id,user_id,image,nickname,sex,first_name,family_name,birthday,email,prefecture_id,distinct_id,comment,recipe_count,created_at,updated_at
1,1,368710_100002130858178_1160751390_n.jpg,baban,1,"","","","",0,0,"",0,2012-05-12 15:27:00 UTC,2012-09-08 08:49:50 UTC
2,2,,ma2003co,1,"","","",,0,0,"",0,2012-05-12 15:27:00 UTC,2012-05-12 15:27:00 UTC
3,3,,じゅんばあ,1,"","","",,0,0,"",0,2012-05-12 15:27:00 UTC,2012-05-12 15:27:00 UTC
4,4,,春茶丸,1,"","","",,0,0,"",0,2012-05-12 15:27:00 UTC,2012-05-12 15:27:00 UTC
5,5,,kajinのだんな,1,"","","",,0,0,"",0,2012-05-12 15:27:00 UTC,2012-05-12 15:27:00 UTC
6,6,,☆まきりん☆,1,"","","",,0,0,"",0,2012-05-12 15:27:00 UTC,2012-05-12 15:27:00 UTC
7,7,,うまかっぺ ,1,"","","",,0,0,"",0,2012-05-12 15:27:00 UTC,2012-05-12 15:27:00 UTC
8,8,,makoron,1,"","","",,0,0,"",0,2012-05-12 15:27:00 UTC,2012-05-12 15:27:00 UTC
9,9,,FarmersK,1,"","","",,0,0,"",0,2012-05-12 15:27:00 UTC,2012-05-12 15:27:00 UTC
10,10,,てんちょー,1,"","","",,0,0,"",0,2012-05-12 15:27:00 UTC,2012-05-12 15:27:00 UTC
11,11,,komomoもも,1,"","","",,0,0,"",0,2012-05-12 15:27:00 UTC,2012-05-12 15:27:00 UTC
12,12,,tinkpi,1,"","","",,0,0,"",0,2012-05-12 15:27:00 UTC,2012-05-12 15:27:00 UTC
13,13,,JessieMom,1,"","","",,0,0,"",0,2012-05-12 15:27:00 UTC,2012-05-12 15:27:00 UTC
14,14,,☆RUN☆,1,"","","",,0,0,"",0,2012-05-12 15:27:00 UTC,2012-05-12 15:27:00 UTC
15,15,,usakohime,1,"","","",,0,0,"",0,2012-05-12 15:27:00 UTC,2012-05-12 15:27:00 UTC
16,16,,スマイルメグ,1,"","","",,0,0,"",0,2012-05-12 15:27:00 UTC,2012-05-12 15:27:00 UTC
17,17,,みーみーさんさん,1,"","","",,0,0,"",0,2012-05-12 15:27:00 UTC,2012-05-12 15:27:00 UTC
18,18,,Keit3,1,"","","",,0,0,"",0,2012-05-12 15:27:00 UTC,2012-05-12 15:27:00 UTC
19,19,,ゆみらい♪,1,"","","",,0,0,"",0,2012-05-12 15:27:00 UTC,2012-05-12 15:27:00 UTC
